"calendar_id","title","schedule_dt","schedule_time","tag","img_url","content","rgst_dt"
CD120260604070454163000104,2026 Seoul Gugak Festival,"20260619","","001",https://file-v2.goodduck.xyz/calendar/p-center/7da7045afdc950ba709a045eba6b833d534909c2754ca90c17c194d850bb1c1e.jpg,"","2026-06-04 16:04:54"
CD120260521092644578507428,2026 Palette Festival,"20260705","","001",https://file-v2.goodduck.xyz/calendar/p-center/95b339728546f43c49d54b737de67c72c1dd745ad279fc1a2f3800997032d917.jpeg,"","2026-05-21 18:26:44"
CD120260519071011814005439,"2026 JUMF","20260816","","001",https://file-v2.goodduck.xyz/calendar/p-center/203e738be1fdb0019961044559d358531b9f914c8249c5375f8e38053410d9dd.jpeg,"","2026-05-19 16:10:11"
CD20260504122636442812102,EBS SPACE Gonggam,"20260623","1930","001",https://file-v2.goodduck.xyz/calendar/thumbnail/37e6ff5e05d3f9b2d2ae76db01e0706e9aeedc897ad381abb68409fa9556a04f.jpeg,"","2026-05-04 12:26:36"
CD20260503231941078071324,Sejong Bohemian Stage,"20260627","1430","001",https://file-v2.goodduck.xyz/calendar/thumbnail/4768f0a0d0a46b948319918b87ee5e4f38fe9755ee884d152cb7913b77825510.png,"","2026-05-03 23:19:41"
CD20260323205021441693203,Namwon Chunhyang Festival,"20260503","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/7287e941d5236a619f06d7108501de01f38bad5cced8335f15727f4551796a07.jpeg,"","2026-03-23 20:50:21"
CD120260313054236718950546,Sound Planet Festival,"20260906","","001",,"","2026-03-13 14:42:36"
CD120260313054150684948666,Beautiful Mint Life,"20260531","","001",,"","2026-03-13 14:41:50"
CD120260313054103325947095,Hero Rock Festival,"20260425","","001",,"","2026-03-13 14:41:03"
CD202507211330058496,Pungryu Machi 2025,"20250906","1700","001",https://file-v2.goodduck.xyz/calendar/thumbnail/8ea4103e204113b7bd25d9a7ae71e2319e9baf6bf420e3926e65b19e8c304c24.jpeg,"","2025-07-21 13:30:58"
CD202507112122014267,Ulsan Summer Festival,"20250807","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/201db9ab293e9973ee1ee118ec5b000206433ac9ee8e369de7af9918befc0bf7.jpeg,"","2025-07-11 21:22:14"
CD202507041735055458,Gyeongju Cultural Center 1918 Amuse Concert,"20250727","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/78650f108719df8e873f2e31a18cf889df66b762a5dce96ff82fa0ffcaa491a5.jpeg,"","2025-07-04 17:35:55"
CD202506061909052516,KOREA TRAVEL FESTA 2025 in Vietnam🇻🇳,"20250622","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/b2a8d01cd938f31c14d05c3512d29f97fb2a4985f35b087d0abdff60cf5bc361.png,"","2025-06-06 19:09:52"
CD202506061649022289,JUMF2025,"20250816","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/2df565c98c501a0c336959d68cd6155731ef06b1b017aa74ef204501d4b8ddb7.jpeg,"","2025-06-06 16:49:22"
CD202506061647050011,2025 Incheon Pentaport Rock Festival,"20250802","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/6221f4f170d96f489c54b55f4c606d98f4904bbe8671d2381e082acbb8820a97.jpeg,"","2025-06-06 16:47:50"
CD202504251513014611,「WE 2025」,"20250531","1800","001",https://file-v2.goodduck.xyz/calendar/thumbnail/19ce3c8ea833eb9fb1a1cc809857a5c3bf5bac7f31216d36738d02f791646f53.jpeg,"","2025-04-25 15:13:14"
CD202504171244015536,Sound Planet Festival 2025,"20250914","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/dd29ac638f59fe4a5ffa11437e7e87f85132c4f85462dfbd38a83e99aa75a1e4.png,"","2025-04-17 12:44:15"
CD202504161127001593,Modu Moru Festival,"20250503","1800","001",https://file-v2.goodduck.xyz/calendar/thumbnail/342061f2178f5d9e1ecc5a0ca3c23545f50d912f5a1b11fc0fd9732cbb367ce9.png,"","2025-04-16 11:27:01"
CD202504101209048644,Rolling Hall 30th Anniversary Solo Concert,"20250517","1700","001",https://file-v2.goodduck.xyz/calendar/thumbnail/63c769eae845fe7008a0c4506bfac65e4db2194d7be440eb349da2f9f9334913.jpeg,"","2025-04-10 12:09:48"
CD202503211903010647,"29CM STAGE","20250418","2000","001",https://file-v2.goodduck.xyz/calendar/thumbnail/1a45c6b7c042912b457f608cafe29841bb86937f968193dac594d10ba03d845e.jpeg,"","2025-03-21 19:03:11"
CD202503130048028757,Growing Jangseong Rock Festival,"20250419","1800","001",https://file-v2.goodduck.xyz/calendar/thumbnail/9920e340185817f0ea3809b8f45f6c7878d6db2de8091cf8420efa2cfa8f43c7.jpeg,"","2025-03-13 00:48:29"
CD202502131401010666,Jeonbuk Hyundai Motors FC Opening Ceremony,"20250216","1630","001",https://file-v2.goodduck.xyz/calendar/thumbnail/42e854a4c0d3e310766b92a777c5dac232b76a7901b89f0f122b68139fe2adce.jpeg,"","2025-02-13 14:01:10"
CD202501161615013811,GUCKKASTEN x KARDI SUDDENLY ROCK FESTA - Ansan,"20250329","1700","001",https://file-v2.goodduck.xyz/calendar/thumbnail/71ac0aa2aee5524142d6e417357a40300ee20275b23d17447c379d018b64a7f1.jpeg,"","2025-01-16 16:15:14"
CD202410151805034756,Solo Concert RED ZONE 2024,"20241201","1800","001",https://file-v2.goodduck.xyz/calendar/thumbnail/9b72815e90935ee3c5823cba78d9ebdc86f25ba9e1afda44123acd9da5990fa8.jpeg,"","2024-10-15 18:05:35"
CD202410151805008675,Solo Concert RED ZONE 2024,"20241130","1900","001",https://file-v2.goodduck.xyz/calendar/thumbnail/ab1943e31860b7a0d65d6aea0d6290aa4f95ccc413c62e6b2628f04df6398d3c.jpeg,"","2024-10-15 18:05:08"
CD202409191732046775,2024 Seoul Light Hangang Bitseom Festival,"20241012","2000","001",https://file-v2.goodduck.xyz/calendar/thumbnail/1cccca9daf710eb194d20b67a63aad377e3f2222474537ecd5ef55358a30b54d.jpeg,"","2024-09-19 17:32:47"
CD202409121851042221,2024 Anseong Namsadang Baudeogi Festival,"20241003","1900","001",https://file-v2.goodduck.xyz/calendar/thumbnail/3e51854c4db02da9a39e85cc1d6c3c606face26985553e649eab19a413bddbc5.jpeg,"","2024-09-12 18:51:42"
CD202409042359015738,2024 Seoul Music Festival,"20240929","1300","001",https://file-v2.goodduck.xyz/calendar/thumbnail/ab83e6f7780aad3f9f7166830d3f8486f3be8c9df51691f651427fa1b6fc9434.png,"","2024-09-04 23:59:16"
CD202408261334015481,Iksan Arts Center GOOD Concert,"20240905","1930","001",https://file-v2.goodduck.xyz/calendar/thumbnail/3434d9f9961c4d1b508b9a2d24407b7af718ba6273ea08a810232023ccea48e6.jpeg,"","2024-08-26 13:34:15"
CD202408252251017834,2024 ACC World Music Festival,"20240901","2000","001",https://file-v2.goodduck.xyz/calendar/thumbnail/6024df9b78d0c6dd6e58adf76f5cb4a6d0c0b4d8cb5c4fa6f913d34c943d5d5f.gif,"","2024-08-25 22:51:18"
CD202408252244027965,2024/2025 Jebidabang Compilation,"20241008","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/d21d0b7526c981a1b633daf9c7c3d4ccec0f8ce6a56985bb949881c539cce924.jpeg,"","2024-08-25 22:44:28"
CD202408252243034609,2024 Gyeonggi Indie Music Festival,"20241013","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/1821538a103b34d1203070cba44fb5bf3e4623f963bb8faa1384bcfe437036bb.jpeg,"","2024-08-25 22:43:34"
CD202408252242022121,2024 Busan International Rock Festival,"20241006","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/ae50b0208a995d6276c5fed9b15c53e4931cadcbe4c7220bbe170af754f5f1e9.png,"","2024-08-25 22:42:22"
CD202408082010038647,Road to BU-ROCK Daegu,"20240818","2000","001",https://file-v2.goodduck.xyz/calendar/thumbnail/8e48d8f057ef0801d2441e1dd644f75e6f0d05732d581391a7c69fed8a840f3d.jpeg,"
2024 부산국제록페스티벌을 향한 여정을, 8월 부산과 대구에서 이어갑니다.

""Road to BU-ROCK""은 아티스트의 공연 기회를 넓히고,
한걸음 더 빨리 부락의 분위기를 즐길 수 있도록 기획된 사전행사입니다.

■ Road to BU-ROCK (Busan & Daegu)
- 일자 : [부산] 2024. 8. 17.(토), [대구] 2024. 8. 18.(일)
- 장소 : [부산] KT&G 상상마당 부산 라이브홀, [대구] 라이브홀 락왕
- 출연진 : 지역별 각 4개팀 (총 8개팀)

■ 티켓 안내
- 일시 : 2024. 8. 9.(금), 17:00~
- 가격 : [부산] 44,000원, [대구] 44,000원
- 예매처 : YES24 티켓
* 행사장 수용인원 제한으로, 한정수량으로 판매됩니다.
* 공연장별 티켓 잔여 수량에 한해 현장 판매가 진행됩니다.

-

🎸Road to BU-ROCK Announcement🎸

The journey to the 2024 Busan Int","2024-08-08 20:10:39"
CD202407310011058835,TRADITIONAL K-ROCK FESTA vol.1 The Villains,"20240823","1930","001",https://file-v2.goodduck.xyz/calendar/thumbnail/be82468c78a6d0769fe253c9ddb6625db44760b05a052707d9e257d44b052eaa.jpeg,"","2024-07-31 00:11:59"
CD202407181223005515,Monday Project Season 7 OUR SUMMER,"20240815","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/2fe5a912d1e400fd29d622d86cddba16aa792ef152502dece484c7dd195c7cde.jpeg,"","2024-07-18 12:23:05"
CD202407171202027740,Jangseong-gun Summer Music Festival,"20240817","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/d3426cc55f776e25244da59d7d345b0e4e7dc99f6d4fb6e62bdec3c0583db1c0.jpeg,"","2024-07-17 12:02:28"
CD202407091748024823,Single Havin' a Good Time Release,"20240716","1800","002",,"","2024-07-09 17:48:25"
CD202407091747056775,Boryeong Mud Festival,"20240802","1900","001",https://file-v2.goodduck.xyz/calendar/thumbnail/b2cee286ead13cca8d9482a3867755c8a9f08bd511ab183dde6334f0114aab33.jpeg,"","2024-07-09 17:47:57"
CD202406181228005069,JUMF2024,"20240810","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/033de7ab63ddb7d0834ef16318091ff53621d0dc06848e501e184babe247f54e.jpeg,"","2024-06-18 12:28:05"
CD202406151930026199,11th Jinju Band Festival,"20240622","1800","001",https://file-v2.goodduck.xyz/calendar/thumbnail/023b5d73d70a5889e994a12e5cf0beb015afe61feee637c15441c9f7d9d28b9d.jpeg,"","2024-06-15 19:30:26"
CD202405221500026721,2024 Korean Festival Broadcast on KBS 1TV,"20240608","2315","004",https://file-v2.goodduck.xyz/calendar/thumbnail/87b2127bf097e1a55f225411fcab9cc8dcdb373762b86a2d3b46521b837abc91.jpeg,"","2024-05-22 15:00:27"
CD202405221459018568,2024 Korean Festival Recording,"20240529","1930","001",https://file-v2.goodduck.xyz/calendar/thumbnail/9c5b57052e25b469dffb52d4608e1b506a8b4d9f8c1a9c6ff9acb7714d68779e.jpeg,"","2024-05-22 14:59:18"
CD202405132004018526,Play in Indie Music Festival Hongdae,"20240518","1400","001",https://file-v2.goodduck.xyz/calendar/thumbnail/735859fd173c0304231c5f3cf4c2941fecce6ea3f04e3b57ce060ca67ce5caf6.png,"","2024-05-13 20:04:19"
CD202405131853024620,Changwon Cultural Foundation July Saturday Concert,"20240713","1700","001",https://file-v2.goodduck.xyz/calendar/thumbnail/b7c3b85d5bc2a54f27705fdc364a92ecd70e8cac0d45584ec28e95872812f6fc.jpeg,"","2024-05-13 18:53:25"
CD202405131829048738,Keimyung College University Biseul Festival,"20240517","2020","001",https://file-v2.goodduck.xyz/calendar/thumbnail/8160bcf4a25e1b663c021bfd0ee0fadee25ce8238c90477a8b29df18c5fd3ff9.jpeg,"","2024-05-13 18:29:49"
CD1202405130248034185,[GOODTALK] KARDI Reads Your Fan Messages!,"20240513","190000","004",https://file-v2.goodduck.xyz/calendar/admin/calendar_ADMIN_1715568469663.jpg,"사전 참여 받았던 주접글을 아티스트가 직접 읽어드려요!

📣 카디 굿톡 공지
✏ 굿톡 날짜 : 24.05.13(월) 19시","2024-05-13 11:48:34"
CD202405071357048174, 🇩🇪 2024 K-INDIE ON Festival,"20240630","2100","001",https://file-v2.goodduck.xyz/calendar/thumbnail/38c2103aa4ad81d4af400590fcdeaebb299377e4b2963710a636ec54a44028d5.jpeg,"【 LIVE 】 🇩🇪
2024 K-INDIE ON Festival (in Germany)

⦁ DATE : (SUN) 30.06.2024 21:00

⦁ VENUE : Kesselhaus in der Kulturbrauerei (Knaackstraße 97, 10435 Berlin)

카디가 또 한번 독일로 갑니다🇩🇪
We're going to germany AGAIN!
","2024-05-07 13:57:48"
CD202405031945040270,Chungju Dive Festival,"20240531","1930","001",https://file-v2.goodduck.xyz/calendar/thumbnail/103d20845d165e0b568565250ff2eb71e5f46202ebdf854217c02106e14e2d84.jpeg,"","2024-05-03 19:45:40"
CD202405031242035388,2024 Pentaport Rock Festival (Date TBA),"20240802","","001",https://file-v2.goodduck.xyz/calendar/thumbnail/dacfe73a8cb305fd5c0d8fa10ecbde31d8d5bb34c6f665ded97757551f00089e.jpeg,"","2024-05-03 12:42:35"
CD202404221801053378,🛫 Solo Concert <Are You Ready to Fly?> Busan,"20240608","1900","001",https://file-v2.goodduck.xyz/calendar/thumbnail/09a12a318e8f0f4306019ddec672e861c0fd0de5b59a7c98d44b32590445338c.jpeg,"","2024-04-22 18:01:53"
CD202404221800050511,🛫 Solo Concert <Are You Ready to Fly?> Seoul,"20240525","1900","001",https://file-v2.goodduck.xyz/calendar/thumbnail/91c0e0de9602e4dfe01100bd2826aa22ec0e3e7686d05dc0bb9d9dcd32d1567e.jpeg,"","2024-04-22 18:00:50"
CD202404221549015702,Goodduck Live Broadcast,"20240423","1900","004",,"","2024-04-22 15:49:16"
CD202404221547030733,Acoustic Live at Jebidabang,"20240506","2000","001",https://file-v2.goodduck.xyz/calendar/thumbnail/347df906e6640ecd32f6033c33c6961684e9ac3d62b3e3cc0884c625425641fa.png,"","2024-04-22 15:47:31"
